"ucd","cv"
"1629",0
"1734",0
"303",0
"421",0
"8229",0
"A021",0
"A047",0
"A048",0
"A049",0
"A081",0
"A084",0
"A09",0
"A090",0
"A099",0
"A162",0
"A169",0
"A180",0
"A280",0
"A310",0
"A319",0
"A390",0
"A400",0
"A402",0
"A403",0
"A409",0
"A410",0
"A411",0
"A412",0
"A414",0
"A415",0
"A418",0
"A419",0
"A439",0
"A481",0
"A490",0
"A491",0
"A498",0
"A499",0
"A523",0
"A810",0
"A86",0
"A879",0
"A89",0
"A923",0
"A985",0
"B004",0
"B007",0
"B008",0
"B009",0
"B020",0
"B027",0
"B028",0
"B029",0
"B162",0
"B169",0
"B171",0
"B181",0
"B182",0
"B188",0
"B199",0
"B200",0
"B201",0
"B202",0
"B203",0
"B205",0
"B206",0
"B207",0
"B208",0
"B210",0
"B212",0
"B218",0
"B219",0
"B220",0
"B222",0
"B227",0
"B232",0
"B238",0
"B24",0
"B250",0
"B259",0
"B332",0
"B349",0
"B371",0
"B374",0
"B377",0
"B378",0
"B379",0
"B382",0
"B387",0
"B389",0
"B399",0
"B440",0
"B441",0
"B449",0
"B450",0
"B451",0
"B457",0
"B459",0
"B461",0
"B49",0
"B59",0
"B789",0
"B909",0
"B91",0
"B942",0
"B948",0
"B949",0
"B99",0
"C009",0
"C01",0
"C029",0
"C049",0
"C051",0
"C059",0
"C062",0
"C069",0
"C07",0
"C080",0
"C089",0
"C090",0
"C099",0
"C109",0
"C119",0
"C12",0
"C131",0
"C139",0
"C140",0
"C155",0
"C159",0
"C160",0
"C169",0
"C170",0
"C171",0
"C172",0
"C179",0
"C180",0
"C181",0
"C182",0
"C184",0
"C186",0
"C187",0
"C189",0
"C19",0
"C20",0
"C210",0
"C211",0
"C218",0
"C220",0
"C221",0
"C229",0
"C23",0
"C240",0
"C241",0
"C249",0
"C250",0
"C252",0
"C253",0
"C254",0
"C259",0
"C260",0
"C268",0
"C269",0
"C310",0
"C313",0
"C319",0
"C320",0
"C321",0
"C329",0
"C33",0
"C340",0
"C341",0
"C342",0
"C343",0
"C349",0
"C37",0
"C383",0
"C384",0
"C399",0
"C400",0
"C402",0
"C410",0
"C411",0
"C412",0
"C414",0
"C419",0
"C433",0
"C434",0
"C435",0
"C436",0
"C437",0
"C439",0
"C442",0
"C443",0
"C444",0
"C445",0
"C446",0
"C447",0
"C449",0
"C450",0
"C451",0
"C457",0
"C459",0
"C469",0
"C480",0
"C482",0
"C490",0
"C491",0
"C492",0
"C493",0
"C494",0
"C495",0
"C499",0
"C509",0
"C52",0
"C539",0
"C541",0
"C55",0
"C56",0
"C579",0
"C609",0
"C61",0
"C629",0
"C632",0
"C639",0
"C64",0
"C65",0
"C66",0
"C675",0
"C679",0
"C680",0
"C689",0
"C696",0
"C699",0
"C700",0
"C709",0
"C710",0
"C711",0
"C712",0
"C713",0
"C714",0
"C717",0
"C718",0
"C719",0
"C729",0
"C73",0
"C740",0
"C741",0
"C749",0
"C750",0
"C751",0
"C755",0
"C759",0
"C760",0
"C761",0
"C762",0
"C763",0
"C765",0
"C767",0
"C779",0
"C780",0
"C782",0
"C786",0
"C787",0
"C788",0
"C792",0
"C793",0
"C794",0
"C795",0
"C798",0
"C80",0
"C819",0
"C822",0
"C829",0
"C830",0
"C831",0
"C833",0
"C835",0
"C837",0
"C839",0
"C840",0
"C841",0
"C844",0
"C845",0
"C850",0
"C851",0
"C859",0
"C880",0
"C900",0
"C901",0
"C902",0
"C910",0
"C911",0
"C913",0
"C914",0
"C915",0
"C917",0
"C919",0
"C920",0
"C921",0
"C924",0
"C925",0
"C927",0
"C929",0
"C930",0
"C940",0
"C947",0
"C950",0
"C951",0
"C959",0
"C969",0
"C97",0
"D126",0
"D134",0
"D136",0
"D142",0
"D150",0
"D180",0
"D239",0
"D300",0
"D320",0
"D329",0
"D332",0
"D333",0
"D350",0
"D352",0
"D369",0
"D370",0
"D371",0
"D374",0
"D376",0
"D377",0
"D379",0
"D380",0
"D381",0
"D382",0
"D385",0
"D400",0
"D410",0
"D414",0
"D430",0
"D431",0
"D432",0
"D439",0
"D440",0
"D441",0
"D443",0
"D444",0
"D449",0
"D45",0
"D461",0
"D463",0
"D464",0
"D467",0
"D469",0
"D471",0
"D472",0
"D479",0
"D480",0
"D481",0
"D483",0
"D487",0
"D489",0
"D500",0
"D509",0
"D539",0
"D570",0
"D571",0
"D589",0
"D591",0
"D593",0
"D619",0
"D62",0
"D643",0
"D649",0
"D65",0
"D682",0
"D688",0
"D689",0
"D690",0
"D693",0
"D695",0
"D696",0
"D699",0
"D70",0
"D728",0
"D731",0
"D735",0
"D738",0
"D739",0
"D758",0
"D759",0
"D760",0
"D762",0
"D763",0
"D801",0
"D841",0
"D849",0
"D860",0
"D868",0
"D869",0
"D899",0
"E039",0
"E049",0
"E059",0
"E079",0
"E100",0
"E101",0
"E102",0
"E104",0
"E105",0
"E107",0
"E109",0
"E110",0
"E111",0
"E112",0
"E113",0
"E114",0
"E115",0
"E116",0
"E117",0
"E118",0
"E119",0
"E122",0
"E140",0
"E141",0
"E142",0
"E143",0
"E144",0
"E145",0
"E146",0
"E147",0
"E148",0
"E149",0
"E15",0
"E160",0
"E162",0
"E163",0
"E213",0
"E220",0
"E222",0
"E229",0
"E230",0
"E236",0
"E237",0
"E249",0
"E271",0
"E274",0
"E279",0
"E340",0
"E41",0
"E43",0
"E45",0
"E46",0
"E512",0
"E559",0
"E639",0
"E660",0
"E662",0
"E668",0
"E669",0
"E722",0
"E740",0
"E743",0
"E748",0
"E752",0
"E754",0
"E756",0
"E778",0
"E780",0
"E781",0
"E782",0
"E785",0
"E786",0
"E789",0
"E801",0
"E831",0
"E835",0
"E854",0
"E859",0
"E86",0
"E870",0
"E871",0
"E872",0
"E873",0
"E875",0
"E876",0
"E877",0
"E878",0
"E880",0
"E889",0
"F011",0
"F019",0
"F03",0
"F051",0
"F059",0
"F069",0
"F100",0
"F101",0
"F102",0
"F103",0
"F104",0
"F106",0
"F107",0
"F109",0
"F111",0
"F112",0
"F119",0
"F140",0
"F141",0
"F149",0
"F151",0
"F171",0
"F172",0
"F179",0
"F191",0
"F192",0
"F197",0
"F199",0
"F200",0
"F205",0
"F209",0
"F220",0
"F319",0
"F322",0
"F329",0
"F419",0
"F431",0
"F439",0
"F449",0
"F54",0
"F79",0
"F99",0
"G001",0
"G003",0
"G009",0
"G030",0
"G039",0
"G048",0
"G049",0
"G060",0
"G061",0
"G062",0
"G09",0
"G10",0
"G111",0
"G119",0
"G122",0
"G20",0
"G210",0
"G218",0
"G219",0
"G232",0
"G238",0
"G301",0
"G308",0
"G309",0
"G310",0
"G311",0
"G312",0
"G318",0
"G319",0
"G35",0
"G360",0
"G372",0
"G373",0
"G379",0
"G406",0
"G407",0
"G409",0
"G419",0
"G459",0
"G473",0
"G479",0
"G588",0
"G589",0
"G600",0
"G608",0
"G609",0
"G610",0
"G618",0
"G628",0
"G629",0
"G64",0
"G700",0
"G709",0
"G710",0
"G711",0
"G728",0
"G729",0
"G819",0
"G822",0
"G825",0
"G830",0
"G834",0
"G838",0
"G839",0
"G903",0
"G904",0
"G908",0
"G909",0
"G911",0
"G912",0
"G919",0
"G92",0
"G930",0
"G931",0
"G932",0
"G934",0
"G935",0
"G936",0
"G938",0
"G939",0
"G950",0
"G951",0
"G952",0
"G959",0
"G961",0
"H050",0
"H440",0
"H664",0
"H669",0
"H709",0
"H939",0
"I050",0
"I051",0
"I059",0
"I060",0
"I062",0
"I069",0
"I071",0
"I078",0
"I080",0
"I081",0
"I082",0
"I083",0
"I091",0
"I099",0
"I10",1
"I110",0
"I119",0
"I120",0
"I129",0
"I131",0
"I132",0
"I139",0
"I150",0
"I200",0
"I209",0
"I214",0
"I219",0
"I229",0
"I241",0
"I248",0
"I249",0
"I250",0
"I251",0
"I252",0
"I253",0
"I255",0
"I258",0
"I259",0
"I269",0
"I270",0
"I272",0
"I279",0
"I288",0
"I289",0
"I301",0
"I310",0
"I311",0
"I312",0
"I313",0
"I319",0
"I330",0
"I339",0
"I340",0
"I341",0
"I348",0
"I350",0
"I351",0
"I352",0
"I358",0
"I359",0
"I379",0
"I38",1
"I400",0
"I420",0
"I421",0
"I422",0
"I425",0
"I426",0
"I428",0
"I429",0
"I440",0
"I441",0
"I442",0
"I443",0
"I456",0
"I458",0
"I459",0
"I461",0
"I469",0
"I471",0
"I472",0
"I48",1
"I490",0
"I495",0
"I498",0
"I499",0
"I500",0
"I501",0
"I509",0
"I510",0
"I513",0
"I514",0
"I515",0
"I516",0
"I517",0
"I518",0
"I519",0
"I600",0
"I607",0
"I608",0
"I609",0
"I610",0
"I611",0
"I613",0
"I614",0
"I615",0
"I618",0
"I619",0
"I620",0
"I621",0
"I629",0
"I630",0
"I631",0
"I632",0
"I633",0
"I634",0
"I635",0
"I638",0
"I639",0
"I64",1
"I671",0
"I672",0
"I674",0
"I675",0
"I678",0
"I679",0
"I691",0
"I692",0
"I693",0
"I694",0
"I698",0
"I700",0
"I701",0
"I702",0
"I709",0
"I710",0
"I711",0
"I712",0
"I713",0
"I714",0
"I715",0
"I716",0
"I718",0
"I719",0
"I723",0
"I724",0
"I728",0
"I729",0
"I731",0
"I739",0
"I741",0
"I742",0
"I743",0
"I748",0
"I749",0
"I770",0
"I771",0
"I772",0
"I776",0
"I778",0
"I779",0
"I780",0
"I802",0
"I803",0
"I808",0
"I809",0
"I81",0
"I820",0
"I828",0
"I829",0
"I830",0
"I831",0
"I839",0
"I849",0
"I850",0
"I859",0
"I864",0
"I870",0
"I871",0
"I872",0
"I878",0
"I890",0
"I959",0
"I99",0
"J051",0
"J069",0
"J09",0
"J100",0
"J101",0
"J110",0
"J111",0
"J128",0
"J129",0
"J13",0
"J14",0
"J150",0
"J151",0
"J152",0
"J154",0
"J155",0
"J156",0
"J158",0
"J159",0
"J180",0
"J181",0
"J182",0
"J189",0
"J209",0
"J219",0
"J329",0
"J348",0
"J36",0
"J380",0
"J384",0
"J386",0
"J387",0
"J390",0
"J398",0
"J40",0
"J411",0
"J42",0
"J432",0
"J439",0
"J440",0
"J441",0
"J448",0
"J449",0
"J450",0
"J459",0
"J46",0
"J47",0
"J60",0
"J61",0
"J628",0
"J632",0
"J64",0
"J672",0
"J680",0
"J690",0
"J700",0
"J709",0
"J80",0
"J81",0
"J82",0
"J840",0
"J841",0
"J848",0
"J849",0
"J850",0
"J851",0
"J852",0
"J860",0
"J869",0
"J90",0
"J930",0
"J931",0
"J939",0
"J942",0
"J960",0
"J961",0
"J969",0
"J980",0
"J981",0
"J984",0
"J985",0
"J986",0
"J988",0
"J989",0
"K047",0
"K069",0
"K088",0
"K112",0
"K113",0
"K148",0
"K20",0
"K210",0
"K219",0
"K220",0
"K221",0
"K222",0
"K223",0
"K224",0
"K226",0
"K228",0
"K229",0
"K254",0
"K255",0
"K259",0
"K264",0
"K265",0
"K269",0
"K274",0
"K275",0
"K276",0
"K279",0
"K290",0
"K297",0
"K311",0
"K315",0
"K318",0
"K319",0
"K350",0
"K351",0
"K358",0
"K359",0
"K37",0
"K388",0
"K402",0
"K403",0
"K420",0
"K421",0
"K430",0
"K439",0
"K449",0
"K460",0
"K461",0
"K469",0
"K501",0
"K509",0
"K519",0
"K521",0
"K529",0
"K550",0
"K551",0
"K559",0
"K560",0
"K562",0
"K563",0
"K564",0
"K565",0
"K566",0
"K567",0
"K572",0
"K573",0
"K578",0
"K579",0
"K589",0
"K590",0
"K593",0
"K598",0
"K610",0
"K611",0
"K625",0
"K628",0
"K629",0
"K631",0
"K632",0
"K633",0
"K635",0
"K638",0
"K639",0
"K650",0
"K658",0
"K659",0
"K660",0
"K661",0
"K669",0
"K700",0
"K701",0
"K702",0
"K703",0
"K704",0
"K709",0
"K720",0
"K721",0
"K729",0
"K739",0
"K740",0
"K743",0
"K745",0
"K746",0
"K750",0
"K753",0
"K754",0
"K759",0
"K760",0
"K761",0
"K766",0
"K767",0
"K768",0
"K769",0
"K800",0
"K801",0
"K802",0
"K803",0
"K804",0
"K805",0
"K810",0
"K811",0
"K819",0
"K820",0
"K822",0
"K829",0
"K830",0
"K831",0
"K833",0
"K838",0
"K839",0
"K85",0
"K850",0
"K852",0
"K859",0
"K860",0
"K861",0
"K863",0
"K868",0
"K869",0
"K900",0
"K902",0
"K909",0
"K920",0
"K922",0
"K929",0
"L021",0
"L022",0
"L024",0
"L028",0
"L029",0
"L031",0
"L032",0
"L033",0
"L039",0
"L089",0
"L100",0
"L108",0
"L120",0
"L409",0
"L511",0
"L512",0
"L89",0
"L899",0
"L97",0
"L984",0
"L988",0
"L989",0
"M009",0
"M050",0
"M051",0
"M052",0
"M053",0
"M069",0
"M109",0
"M139",0
"M179",0
"M199",0
"M244",0
"M245",0
"M257",0
"M259",0
"M300",0
"M301",0
"M310",0
"M311",0
"M313",0
"M316",0
"M317",0
"M318",0
"M319",0
"M321",0
"M329",0
"M331",0
"M332",0
"M348",0
"M349",0
"M353",0
"M358",0
"M359",0
"M45",0
"M462",0
"M464",0
"M471",0
"M479",0
"M480",0
"M489",0
"M500",0
"M512",0
"M513",0
"M542",0
"M549",0
"M600",0
"M608",0
"M609",0
"M622",0
"M625",0
"M628",0
"M725",0
"M726",0
"M728",0
"M729",0
"M793",0
"M796",0
"M809",0
"M819",0
"M841",0
"M844",0
"M859",0
"M861",0
"M866",0
"M868",0
"M869",0
"M889",0
"M898",0
"N/A",0
"N009",0
"N019",0
"N028",0
"N039",0
"N049",0
"N051",0
"N052",0
"N059",0
"N10",0
"N119",0
"N12",0
"N132",0
"N133",0
"N135",0
"N138",0
"N139",0
"N141",0
"N142",0
"N170",0
"N179",0
"N180",0
"N183",0
"N184",0
"N185",0
"N188",0
"N189",0
"N19",0
"N200",0
"N201",0
"N209",0
"N210",0
"N211",0
"N251",0
"N258",0
"N280",0
"N288",0
"N289",0
"N300",0
"N308",0
"N309",0
"N312",0
"N319",0
"N320",0
"N321",0
"N324",0
"N328",0
"N329",0
"N359",0
"N368",0
"N390",0
"N40",0
"N419",0
"N429",0
"N459",0
"N481",0
"N482",0
"N492",0
"N498",0
"N499",0
"N700",0
"N839",0
"O85",0
"P010",0
"P360",0
"Q049",0
"Q210",0
"Q211",0
"Q231",0
"Q245",0
"Q248",0
"Q249",0
"Q253",0
"Q273",0
"Q278",0
"Q399",0
"Q446",0
"Q613",0
"Q639",0
"Q741",0
"Q822",0
"Q850",0
"Q874",0
"Q878",0
"Q899",0
"R001",0
"R02",0
"R042",0
"R048",0
"R060",0
"R068",0
"R090",0
"R092",0
"R100",0
"R104",0
"R13",0
"R190",0
"R198",0
"R222",0
"R418",0
"R53",0
"R54",0
"R55",0
"R568",0
"R570",0
"R571",0
"R578",0
"R579",0
"R58",0
"R600",0
"R628",0
"R630",0
"R64",0
"R680",0
"R688",0
"R798",0
"R91",0
"R960",1
"R99",1
"V011",0
"V021",0
"V030",0
"V031",0
"V040",0
"V041",0
"V050",0
"V059",0
"V090",0
"V091",0
"V092",0
"V139",0
"V159",0
"V189",0
"V196",0
"V199",0
"V204",0
"V224",0
"V234",0
"V235",0
"V239",0
"V244",0
"V249",0
"V270",0
"V274",0
"V279",0
"V284",0
"V285",0
"V289",0
"V294",0
"V295",0
"V296",0
"V298",0
"V299",0
"V329",0
"V429",0
"V435",0
"V436",0
"V439",0
"V445",0
"V446",0
"V449",0
"V455",0
"V475",0
"V476",0
"V479",0
"V484",0
"V485",0
"V486",0
"V489",0
"V493",0
"V494",0
"V495",0
"V496",0
"V499",0
"V530",0
"V535",0
"V536",0
"V540",0
"V545",0
"V555",0
"V575",0
"V576",0
"V579",0
"V581",0
"V584",0
"V585",0
"V586",0
"V589",0
"V594",0
"V599",0
"V635",0
"V645",0
"V675",0
"V685",0
"V694",0
"V695",0
"V699",0
"V786",0
"V840",0
"V843",0
"V845",0
"V849",0
"V855",0
"V860",0
"V862",0
"V865",0
"V869",0
"V870",0
"V871",0
"V872",0
"V877",0
"V878",0
"V890",0
"V891",0
"V892",0
"V899",0
"V909",0
"V924",0
"V929",0
"V950",0
"V958",0
"V959",0
"W00",0
"W01",0
"W02",0
"W03",0
"W05",0
"W06",0
"W07",0
"W08",0
"W10",0
"W11",0
"W12",0
"W13",0
"W14",0
"W15",0
"W16",0
"W17",0
"W18",0
"W19",0
"W20",0
"W22",0
"W23",0
"W24",0
"W27",0
"W28",0
"W29",0
"W30",0
"W31",0
"W32",0
"W33",0
"W34",0
"W40",0
"W44",0
"W45",0
"W65",0
"W67",0
"W69",0
"W70",0
"W73",0
"W74",0
"W76",0
"W78",0
"W79",0
"W80",0
"W83",0
"W84",0
"W87",0
"X00",0
"X01",0
"X03",0
"X04",0
"X06",0
"X08",0
"X09",0
"X11",0
"X16",0
"X23",0
"X30",0
"X31",0
"X37",0
"X38",0
"X39",0
"X40",0
"X41",0
"X42",0
"X43",0
"X44",0
"X45",0
"X46",0
"X47",0
"X58",0
"X59",0
"X590",0
"X599",0
"X60",0
"X61",0
"X62",0
"X63",0
"X64",0
"X65",0
"X66",0
"X67",0
"X69",0
"X70",0
"X72",0
"X73",0
"X74",0
"X76",0
"X78",0
"X80",0
"X81",0
"X82",0
"X84",0
"X91",0
"X92",0
"X93",0
"X94",0
"X95",0
"X97",0
"X99",0
"Y00",0
"Y02",0
"Y08",0
"Y09",0
"Y11",0
"Y12",0
"Y14",0
"Y15",0
"Y17",0
"Y21",0
"Y22",0
"Y23",0
"Y24",0
"Y26",0
"Y31",0
"Y32",0
"Y33",0
"Y34",0
"Y350",0
"Y364",0
"Y408",0
"Y409",0
"Y427",0
"Y434",0
"Y442",0
"Y485",0
"Y525",0
"Y579",0
"Y600",0
"Y602",0
"Y608",0
"Y712",0
"Y823",0
"Y830",0
"Y831",0
"Y832",0
"Y833",0
"Y834",0
"Y835",0
"Y836",0
"Y838",0
"Y839",0
"Y840",0
"Y841",0
"Y846",0
"Y848",0
"Y850",0
"Y859",0
"Y86",0
"Y870",0
"Y871",0
"Y872",0
"Y883",0
"Y891",0
"Y899",0
